file,dir,kind,consonant_index,vowel_index,suffix_index,tibetan,wylie,identified,bytes,sha256
17_2_8--tsur.mp3,syllable_mp3,syllable,17,2,8,ཙུར,tsur,True,7940,5fd0259e4efea361c680352a86dd3747efe70a52ed0c760bfcd65c9aec22115f
17_2_9--tsul.mp3,syllable_mp3,syllable,17,2,9,ཙུལ,tsul,True,7940,b441c2ee495c0cc83d06dd576fc5fddcc097e40da9ca5aa7258dbf50d458238f
17_2_10--tsus.mp3,syllable_mp3,syllable,17,2,10,ཙུས,tsus,True,8776,9e0f02e709bed5246ab8916954289774cf7ca4fa2b7d49d67a5aa58b625a8f78
17_3_0--tse.mp3,syllable_mp3,syllable,17,3,0,ཙེ,tse,True,7104,564a607b3024b11c0e1bb883a148f487b2806879fdab655ae63532e63ddcfcb3
17_3_1--tseg.mp3,syllable_mp3,syllable,17,3,1,ཙེག,tseg,True,7940,97caed623538c73ce195a306c288918f628a5b3b3fe613db74b360c1b9fd74a9
17_3_2--tseng.mp3,syllable_mp3,syllable,17,3,2,ཙེང,tseng,True,7522,91e8cdc323ec3d35b0471ee1b34015bfc084b7fda1adcc810174b059036b5fa3
17_3_3--tsed.mp3,syllable_mp3,syllable,17,3,3,ཙེད,tsed,True,6268,43980c7a21963a10dbbecadea75fbfc4191d6f9958b37e42b63b3243df3b77f0
17_3_4--tsen.mp3,syllable_mp3,syllable,17,3,4,ཙེན,tsen,True,7940,bc6776fddd99a5f9c81f7762438f8679e9da63d7e68f6a31f8fd25aced493eb9
17_3_5--tseb.mp3,syllable_mp3,syllable,17,3,5,ཙེབ,tseb,True,5432,9daebb36267119917e66d198cc6a7b28044fe22c27953bf49380d5b50cc9816e
17_3_6--tsem.mp3,syllable_mp3,syllable,17,3,6,ཙེམ,tsem,True,7104,6d4721edb21e4be116c4261f63fba6162f34907096e2be13174e71c2fbe59e09
17_3_7--tse'.mp3,syllable_mp3,syllable,17,3,7,ཙེའ,tse',True,7940,e1a7417588473a120e27dffd8e40d5515574b9b012271b14ce0add1f513deeb5
17_3_8--tser.mp3,syllable_mp3,syllable,17,3,8,ཙེར,tser,True,7104,f6ee79f897403bd5067053189b5322b3e390758cfb7ff5cf343c372cee51cfdc
17_3_9--tsel.mp3,syllable_mp3,syllable,17,3,9,ཙེལ,tsel,True,9612,a022a57a932db8ba6aacb1fa022087f5c93c26a3ee5912536d7acc12e91ff81e
17_3_10--tses.mp3,syllable_mp3,syllable,17,3,10,ཙེས,tses,True,7940,d553e6c09a63d8fb545f6d02d67136fa1e07fe8ceb8baaf461576e2174f23256
17_4_0--tso.mp3,syllable_mp3,syllable,17,4,0,ཙོ,tso,True,6268,bbb284d24d0385b41e714683b5970ecf3d05a95933213d70c8287227066ebc78
17_4_1--tsog.mp3,syllable_mp3,syllable,17,4,1,ཙོག,tsog,True,8776,6d1cfc3b1b4c0d4d7d5bac4f39a0e8ea0d4917a3c628bffe96c5a0d289f166b6
17_4_2--tsong.mp3,syllable_mp3,syllable,17,4,2,ཙོང,tsong,True,7104,43d4f2c08ceeccbc246c554d2ea419ea5cd8e253e55171d68c8c36c6b998513c
17_4_3--tsod.mp3,syllable_mp3,syllable,17,4,3,ཙོད,tsod,True,7104,241f7f644ac5dae52763d7793d69ae74b01d0d6c4a356fd26fed1b1805448bd9
17_4_4--tson.mp3,syllable_mp3,syllable,17,4,4,ཙོན,tson,True,7940,e2472aed4a0dc6ea2ff9f575b199fe1fe20cf1b8cb1837b23181956c914d3764
17_4_5--tsob.mp3,syllable_mp3,syllable,17,4,5,ཙོབ,tsob,True,7104,43fc26d14628f21dddeb8bc684db1ff7b5386f08465ac80d7b4058cf820f5572
17_4_6--tsom.mp3,syllable_mp3,syllable,17,4,6,ཙོམ,tsom,True,7940,f5167b1231dcebc9c32101c7a6a7be9aa09c6322b64c9a1f26101380f7b5e691
17_4_7--tso'.mp3,syllable_mp3,syllable,17,4,7,ཙོའ,tso',True,8776,f533287e1c6e756b68dc3f3c421a0f82207c290ffff851987dca4cc5688301c1
17_4_8--tsor.mp3,syllable_mp3,syllable,17,4,8,ཙོར,tsor,True,7940,df06a49f4c29defcb20832a7f7f407812b243c55ded9ad08632e77b11c520698
17_4_9--tsol.mp3,syllable_mp3,syllable,17,4,9,ཙོལ,tsol,True,7104,2b947303f846067f3470e83a70384ad215e3fac82361c13c158cd1697d4bff78
17_4_10--tsos.mp3,syllable_mp3,syllable,17,4,10,ཙོས,tsos,True,8776,5ebd62b618c0bedd3af5274fbd9d20ffb6377f5926d1a85f0a295d620ac24b4d
18_0_0--tsha.mp3,syllable_mp3,syllable,18,0,0,ཚ,tsha,True,8776,1fa1d2c6ea9cbba4c42de27aeef472539f58ea245d76b97c7df60fca4e14da1b
18_0_1--tshag.mp3,syllable_mp3,syllable,18,0,1,ཚག,tshag,True,7104,49c7682483b92826182468f206af64a0d7732c355bed0146822310ee84ee366e
18_0_2--tshang.mp3,syllable_mp3,syllable,18,0,2,ཚང,tshang,True,8776,2a52c85f71c1c859ec66f7907cf58430d5fea3766d9207749ea9aaa086a8a095
18_0_3--tshad.mp3,syllable_mp3,syllable,18,0,3,ཚད,tshad,True,7940,2f123ca69a2bed2e583ebf41291ad2a9ae721ff5e119075f7efbec5ff3d4125b
18_0_4--tshan.mp3,syllable_mp3,syllable,18,0,4,ཚན,tshan,True,7940,7c44ae4dd1877902e3b3085df5a946843fcc137e4c9d9f719a97561c22a28c98
18_0_5--tshab.mp3,syllable_mp3,syllable,18,0,5,ཚབ,tshab,True,6268,a73da39172ddde221aad7fecd2694b32024457125a217bf98bd937355f64ebc5
18_0_6--tsham.mp3,syllable_mp3,syllable,18,0,6,ཚམ,tsham,True,8776,8c539362ff77c622fb47f9596b84e63cde7f6157e83fc65b6a49dedc10cc1ab2
18_0_7--tsha'.mp3,syllable_mp3,syllable,18,0,7,ཚའ,tsha',True,8776,d741d9e843b778ee76dc55e13ebf29cadc3f49c705bcffe2a07454cdb6d1e32a
18_0_8--tshar.mp3,syllable_mp3,syllable,18,0,8,ཚར,tshar,True,7940,4bc89c209282baf19e0c68b64fc33e54d64c15b5fa1d56037a1c5374edbfd465
18_0_9--tshal.mp3,syllable_mp3,syllable,18,0,9,ཚལ,tshal,True,9612,6079e1b793c698100a1d3a63c5486546c4235d7084a3dfc20511cb12979f4507
18_0_10--tshas.mp3,syllable_mp3,syllable,18,0,10,ཚས,tshas,True,9612,fad5924e34f5212554b12b7987503ad68ffd07664f5e0c0966031badbffbd4d6
18_1_0--tshi.mp3,syllable_mp3,syllable,18,1,0,ཚི,tshi,True,7940,a1f13630f45f7a8eeb049e7d22ea3fc340717872c4bb428ce10fcb782e561a4c
18_1_1--tshig.mp3,syllable_mp3,syllable,18,1,1,ཚིག,tshig,True,7104,3d3e554eb5672a11db4fd886caf254e1b69b1678b143624ce95aa7d01f6089ae
18_1_2--tshing.mp3,syllable_mp3,syllable,18,1,2,ཚིང,tshing,True,8776,c92e34815a14d6027e77a07e642b20ebb467f4e2bb2564fe43d9a28fdbd83e28
18_1_3--tshid.mp3,syllable_mp3,syllable,18,1,3,ཚིད,tshid,True,7104,7bd375f7ca6a086583be73136afd9bfe511651f31a6e8ef343e3b87baff63c71
18_1_4--tshin.mp3,syllable_mp3,syllable,18,1,4,ཚིན,tshin,True,8776,8d1085a4969f45a1f814b8579a45cef99f683f3d4c291fd6df1de0eb2dd13f81
18_1_5--tshib.mp3,syllable_mp3,syllable,18,1,5,ཚིབ,tshib,True,6268,97de0f4499a74fdd2b20cd660dca2211fa84e7d6f06ddd128c039b0db6a9b9e4
18_1_6--tshim.mp3,syllable_mp3,syllable,18,1,6,ཚིམ,tshim,True,8776,5b1e1b7583c476998cf1c8e947097755e59131647189b01a5a691bc9711ed28b
18_1_7--tshi'.mp3,syllable_mp3,syllable,18,1,7,ཚིའ,tshi',True,8776,3abae9e43f2a5f356525ca4d4ca66f9125e1a9b7a550dea82aeaf80c08621c92
18_1_8--tshir.mp3,syllable_mp3,syllable,18,1,8,ཚིར,tshir,True,7940,c16a015d2b5e733ed8c925b76cacc177d3433c1a079304180ef0fdddfc113f73
18_1_9--tshil.mp3,syllable_mp3,syllable,18,1,9,ཚིལ,tshil,True,7940,53bc6fb8a8f1ba1cfbe0a58627310b48c1e280dc99c115f18394db0bb8e18639
18_1_10--tshis.mp3,syllable_mp3,syllable,18,1,10,ཚིས,tshis,True,7940,5373c12a3107d4362edb5db6aacb2092f7fe011e53fedd4f0bee4f104c4ecce2
18_2_0--tshu.mp3,syllable_mp3,syllable,18,2,0,ཚུ,tshu,True,7940,54ee5f35e343ac39deea2f22bed7bad773b02d5e28eb8ff8d64a8e199b1f959e
18_2_1--tshug.mp3,syllable_mp3,syllable,18,2,1,ཚུག,tshug,True,6268,e7c82d84311bfaec1a0663a5a7ed2c1f65a5b5f986b9f20ebb6e50ff4848178a
18_2_2--tshung.mp3,syllable_mp3,syllable,18,2,2,ཚུང,tshung,True,8776,cfd499123132cc8454a19cf12c7d4bf6549432c354f0902705b1516ce5e697bc
18_2_3--tshud.mp3,syllable_mp3,syllable,18,2,3,ཚུད,tshud,True,7104,3ad25e097c8764f38d6664f24b02eed0c3e51bde19a7f5465791bd4acb39896b
18_2_4--tshun.mp3,syllable_mp3,syllable,18,2,4,ཚུན,tshun,True,8776,453e153542dce15f6f61b7c2430697fb7e5beaf3cc32e0327111f4f45c21e949
18_2_5--tshub.mp3,syllable_mp3,syllable,18,2,5,ཚུབ,tshub,True,6268,1daf6521936dc951ea2c08b549295237aad32a979e271de070e5c680cc5d8138
18_2_6--tshum.mp3,syllable_mp3,syllable,18,2,6,ཚུམ,tshum,True,7940,4227c1414a251bc7adac7ca7e2143df9f44b27943f78a3ff22a0cc9b7d61f5ce
18_2_7--tshu'.mp3,syllable_mp3,syllable,18,2,7,ཚུའ,tshu',True,9612,a78366690e331fba1fe92a1991f41abc18e68c229e4bf8bd3069a28098993573
18_2_8--tshur.mp3,syllable_mp3,syllable,18,2,8,ཚུར,tshur,True,7940,de5f5b25ee63b956b5b7d3dfc2612fcf039c2856ff5ffc5f8d94fdf694df785d
18_2_9--tshul.mp3,syllable_mp3,syllable,18,2,9,ཚུལ,tshul,True,8776,b7da332d8768200351ca2e7d7d208928cd10c8a592194f84b770c9485c91620d
18_2_10--tshus.mp3,syllable_mp3,syllable,18,2,10,ཚུས,tshus,True,8776,658b40508cd7482e60a14e8298f78d11799b8dbd2a9452a76ab9e665332120fb
18_3_0--tshe.mp3,syllable_mp3,syllable,18,3,0,ཚེ,tshe,True,7940,46a83fd8a2462d60145bdf401b4688b78783133ee53c4738f243721b2c0f4f97
18_3_1--tsheg.mp3,syllable_mp3,syllable,18,3,1,ཚེག,tsheg,True,8776,bbb60ed66c98187855f7692ee7ff2f5c39b616e3c07ae80594979df9a870a6ea
18_3_2--tsheng.mp3,syllable_mp3,syllable,18,3,2,ཚེང,tsheng,True,8776,d7b6376127e5daa5f0e03f832f8c838352a4d1313655918d09cd3e0f599cfd60
18_3_3--tshed.mp3,syllable_mp3,syllable,18,3,3,ཚེད,tshed,True,6686,08cfa2051f8ab09b50397fa9909aeb83a6e36382dcdb14c0126bca08244689ec
18_3_4--tshen.mp3,syllable_mp3,syllable,18,3,4,ཚེན,tshen,True,7940,119ea45cfc6ce88f3a8bc914fbfbf8610949c5306d7142dc803a6bd942d8e6e2
18_3_5--tsheb.mp3,syllable_mp3,syllable,18,3,5,ཚེབ,tsheb,True,6268,af271e9d2b0befe4ebaf5dce40be903c1f6677476c85983508253c2e2c1d3b35
18_3_6--tshem.mp3,syllable_mp3,syllable,18,3,6,ཚེམ,tshem,True,7940,5d267db6f41f6e3dea2cf755ed0a5b5907eba1a99bbed6ad557308e09577c371
18_3_7--tshe'.mp3,syllable_mp3,syllable,18,3,7,ཚེའ,tshe',True,8776,aad54a54e3f045733a95254d2d5e9002c5f65ab1861e4c2cb4d475ca2e47bc70
18_3_8--tsher.mp3,syllable_mp3,syllable,18,3,8,ཚེར,tsher,True,7104,702d7290bdb565f1bfb16298d803e0b21fed373daf7a5ffdf1c8afe8e75f9c54
18_3_9--tshel.mp3,syllable_mp3,syllable,18,3,9,ཚེལ,tshel,True,8358,56c72f271578f8b21e5d8ee2f0c8bb622a60a662a665c3e183d687960c4eaf7a
18_3_10--tshes.mp3,syllable_mp3,syllable,18,3,10,ཚེས,tshes,True,8776,c864e5482ba925e2b05824f264bd365e6cd78e22c2a955573bf54893e22909b8
18_4_0--tsho.mp3,syllable_mp3,syllable,18,4,0,ཚོ,tsho,True,7940,e6ea9f5e4ce836ce1002c2b28545eb15ffe60f99804622d5ee250e1cb0d514da
18_4_1--tshog.mp3,syllable_mp3,syllable,18,4,1,ཚོག,tshog,True,7104,368e821e87632c6a98eb63db95044cc407870db17a7d2717aa1f88d50f51fdba
18_4_2--tshong.mp3,syllable_mp3,syllable,18,4,2,ཚོང,tshong,True,8776,d8b1e8565259989fff15b076cf5242382693214d9d3458fcd44757c250af0d2c
18_4_3--tshod.mp3,syllable_mp3,syllable,18,4,3,ཚོད,tshod,True,7940,6d19cba2bfd1ce53b281c7c117e066f696c631cdaa8a5eb4cd43dd753dd2672e
18_4_4--tshon.mp3,syllable_mp3,syllable,18,4,4,ཚོན,tshon,True,8776,02d1b29458d68d36a8a1eaefa4aa2a650a82ca8ccbccbb02c41bbb699f4dfd67
18_4_5--tshob.mp3,syllable_mp3,syllable,18,4,5,ཚོབ,tshob,True,7104,9433baa203fa77f31799f2fb3ed788472cfc48af33a4975ecb3a93e7dea0baed
18_4_6--tshom.mp3,syllable_mp3,syllable,18,4,6,ཚོམ,tshom,True,7940,909e12c5e4121dbcef23ccd4a2839c30e821bd0be976cf1b2fdf40a8c2772ad2
18_4_7--tsho'.mp3,syllable_mp3,syllable,18,4,7,ཚོའ,tsho',True,8776,b877a911d59969eb00b99abd1d2d326d68ec350816307fd0374bd8a4329c5663
18_4_8--tshor.mp3,syllable_mp3,syllable,18,4,8,ཚོར,tshor,True,7940,65b16860f3bd692af1e8ea1d8832bbab3249b7418ce57055f8748bdf5779acec
18_4_9--tshol.mp3,syllable_mp3,syllable,18,4,9,ཚོལ,tshol,True,8776,8d065f220953367620e28e7fe5fc53b31945b67b816e4e7e50565d261f346d85
18_4_10--tshos.mp3,syllable_mp3,syllable,18,4,10,ཚོས,tshos,True,9612,7181dd21780511f6251654c55cfc2b8a257c01bf312608c9313e14f6e6087696
19_0_0--dza.mp3,syllable_mp3,syllable,19,0,0,ཛ,dza,True,9612,07c69ecc8ad081289a9c41f6b7e6513166c01c1daa6e7aee4e2d91f564de8ea6
19_0_1--dzag.mp3,syllable_mp3,syllable,19,0,1,ཛག,dzag,True,7940,58d56d97310ab0a5b4ff6c3bc6168dd62558dba78179ee7fc10b777c268d3364
19_0_2--dzang.mp3,syllable_mp3,syllable,19,0,2,ཛང,dzang,True,8776,8459f3966a722a05ace340ce8444a4d0c13516d16edccb22bae419c8b506cc01
19_0_3--dzad.mp3,syllable_mp3,syllable,19,0,3,ཛད,dzad,True,7940,cf1fd6d8c686b2425c6c5c86d348fae4a93768fdb9f43367bc575201e261a2c7
19_0_4--dzan.mp3,syllable_mp3,syllable,19,0,4,ཛན,dzan,True,9612,c50e7385ab695fcc5130aa8aa52819193b5403ab265a34bd27146bad77c27253
19_0_5--dzab.mp3,syllable_mp3,syllable,19,0,5,ཛབ,dzab,True,7104,6bc9e1c82de53fc9463f37d5d3048494ca67550c53370d2ef04f0072e3bcb784
19_0_6--dzam.mp3,syllable_mp3,syllable,19,0,6,ཛམ,dzam,True,8776,21041e2e6faa3af5fff9789987e852cb3474b6c594c103099394f528305ec538
19_0_7--dza'.mp3,syllable_mp3,syllable,19,0,7,ཛའ,dza',True,9612,2efc6d74d6aeb2c2d151a9a7e1f90ce7a0c9b80318ff23f4fed0bb098a1873a4
19_0_8--dzar.mp3,syllable_mp3,syllable,19,0,8,ཛར,dzar,True,7940,82980441d258ccba541415f639933b5016d52533e92eaecc2ab78d10eb0f2cc0
19_0_9--dzal.mp3,syllable_mp3,syllable,19,0,9,ཛལ,dzal,True,8776,d9ed2f494dc285fcc18ee55d576077036cbf92151a6805a9de4fb379ac7c940d
19_0_10--dzas.mp3,syllable_mp3,syllable,19,0,10,ཛས,dzas,True,8776,aa7d6b51afc23137babab74faa8de8e6d8c74f6ebedfeeadc5c88ec52b3393d2
19_1_0--dzi.mp3,syllable_mp3,syllable,19,1,0,ཛི,dzi,True,8776,fb698294adb6487204c41bc05aba45a2c3038a44c081dae473a27a8c60b47c77
19_1_1--dzig.mp3,syllable_mp3,syllable,19,1,1,ཛིག,dzig,True,7940,dadc7cd9fadaa5fabd941b09828f895178c78d6893cefebe817465dce4a846d3
19_1_2--dzing.mp3,syllable_mp3,syllable,19,1,2,ཛིང,dzing,True,8776,cae99b8e3a7da2b9d5e6bd8999ecfcd9c35552f8b2c3c74426ac4d459ee1dc98
19_1_3--dzid.mp3,syllable_mp3,syllable,19,1,3,ཛིད,dzid,True,7940,28f569d5d9923512b64ac9b32d2f6fabd5da0fbc3b5a7563abc4621e79335ade
19_1_4--dzin.mp3,syllable_mp3,syllable,19,1,4,ཛིན,dzin,True,8776,5c30bfef0ba5664cf3105c7947c7d2d8fb8802c327725761ef262bb5fd7eb547
19_1_5--dzib.mp3,syllable_mp3,syllable,19,1,5,ཛིབ,dzib,True,7104,f490c318f0648570360327d1501538b9595eaa94e19ea562984fc19d67c45907
19_1_6--dzim.mp3,syllable_mp3,syllable,19,1,6,ཛིམ,dzim,True,8776,0c0dd8bcce79b7b23701680cbc89a958bd58f8a09317750d7ea997bbf3408e08
19_1_7--dzi'.mp3,syllable_mp3,syllable,19,1,7,ཛིའ,dzi',True,9612,a6e38b89936a98d12b7afb5abc6108f20ac97b96826efe30725e94253a85a639
19_1_8--dzir.mp3,syllable_mp3,syllable,19,1,8,ཛིར,dzir,True,8776,587f550ea90292dcb80af919a7b397179dea0634e5f095dc387e09293fa68e72
19_1_9--dzil.mp3,syllable_mp3,syllable,19,1,9,ཛིལ,dzil,True,9612,9021dc19e8bb813625b85a8b77093073341085ad453d88991f27767d2016b52f
19_1_10--dzis.mp3,syllable_mp3,syllable,19,1,10,ཛིས,dzis,True,8776,cc0c03a1b190be71186d493164279054dcefdc939c249bd4965ecc159fad3d0a
19_2_0--dzu.mp3,syllable_mp3,syllable,19,2,0,ཛུ,dzu,True,9612,77c9c0565e57714118bf6465e916136004e2192d97058165eeb04356c1dfb598
19_2_1--dzug.mp3,syllable_mp3,syllable,19,2,1,ཛུག,dzug,True,7104,bba6eace10788d406c2743baf8f38afe2209dbae9bd489b6692c0347ea01def7
19_2_2--dzung.mp3,syllable_mp3,syllable,19,2,2,ཛུང,dzung,True,8776,1ba5c01ea4fd8faca7771f8d4d0500721639478161bc4e3f31ef45c8d1e48d91
19_2_3--dzud.mp3,syllable_mp3,syllable,19,2,3,ཛུད,dzud,True,8776,3e36ba65516a2e08a8da5e80c3176750dff501f82b6a5a1ae2cbded11b7550ad
19_2_4--dzun.mp3,syllable_mp3,syllable,19,2,4,ཛུན,dzun,True,8776,d91230e42e1c6180271aa5e8b856def5f41a16dc2467a938fd94362f4f05bfd6
19_2_5--dzub.mp3,syllable_mp3,syllable,19,2,5,ཛུབ,dzub,True,7940,008701f3dc5f6fd7666be0f8973eaa52fa1cd3a7d8f4aa4e029daf3b72e84bb7
19_2_6--dzum.mp3,syllable_mp3,syllable,19,2,6,ཛུམ,dzum,True,9612,b840849779ce5c5ac3c413a858ae2876f2d1d457fea12755828cbb5047faa00f
19_2_7--dzu'.mp3,syllable_mp3,syllable,19,2,7,ཛུའ,dzu',True,9612,067d5ae825a02f5bf806d48c7d240dfe30a342c8453531d763f1ad384fb72ca6
19_2_8--dzur.mp3,syllable_mp3,syllable,19,2,8,ཛུར,dzur,True,9612,633cac2fc2fdc808dbb70a2fab124ccfa4259113f2062e367d19dc8d34791825
19_2_9--dzul.mp3,syllable_mp3,syllable,19,2,9,ཛུལ,dzul,True,9612,dbeeccd0e807f275535da404792d84cf794592845b243625b0a4b4756dfcc866
19_2_10--dzus.mp3,syllable_mp3,syllable,19,2,10,ཛུས,dzus,True,9612,22540cdea5015cbfab1226ef42e20dfdfa13b6db79d8b9a7936bc55b60560730
19_3_0--dze.mp3,syllable_mp3,syllable,19,3,0,ཛེ,dze,True,8776,098d90525ebe63869b15e03236d9dc448138ab0828028445aa9033dcb4277a52
19_3_1--dzeg.mp3,syllable_mp3,syllable,19,3,1,ཛེག,dzeg,True,7940,ce51b403cdd56f5c52164ef5f70b2003d6c9020725e51ae14db719f7e3d774dd
19_3_2--dzeng.mp3,syllable_mp3,syllable,19,3,2,ཛེང,dzeng,True,8776,a81125b570437091d1b7ea8efeaa970b347c87b64cd2c48a85dc620909f8d465
19_3_3--dzed.mp3,syllable_mp3,syllable,19,3,3,ཛེད,dzed,True,7940,8e0acc5ffb2a5b799b02866e01e3dcace5031e7bcf82cd5dd91e016243edcd97
19_3_4--dzen.mp3,syllable_mp3,syllable,19,3,4,ཛེན,dzen,True,8776,28b6ed4e6b66074a68fcdb7d9918c1edfd089128ce434e889ac75d5d689962ce
19_3_5--dzeb.mp3,syllable_mp3,syllable,19,3,5,ཛེབ,dzeb,True,7104,3a54803e7839475829b14bdea9fe44db2edbd5eeb4d8d23d405dc09a365fe2b5
19_3_6--dzem.mp3,syllable_mp3,syllable,19,3,6,ཛེམ,dzem,True,9612,ac72f22758eaf773d4b407efceaab4ef9f22d9eae55021c3b70a238a1f1ed96d
19_3_7--dze'.mp3,syllable_mp3,syllable,19,3,7,ཛེའ,dze',True,9612,d6f98b2c69ff9541dbb5b4584f553c6c4ebc9852f4ead4387bc6ef184b38c38a
19_3_8--dzer.mp3,syllable_mp3,syllable,19,3,8,ཛེར,dzer,True,8776,2ce3487d23ddc1e12f2a7fb49290100dde1efe5471f45625e55f4ad77c3e82f0
19_3_9--dzel.mp3,syllable_mp3,syllable,19,3,9,ཛེལ,dzel,True,8776,e49f7796859f611b62a596ae69db4e33890511e56d18690a327e77a13b5b304b
19_3_10--dzes.mp3,syllable_mp3,syllable,19,3,10,ཛེས,dzes,True,8776,7297e1b43137b9e7f9e3b0f7face14958ba41ef8fcddc42bee3b171a45c1e39a
19_4_0--dzo.mp3,syllable_mp3,syllable,19,4,0,ཛོ,dzo,True,9612,6ddf77e42c8e31df4cd47c7bc404ce652c94d53891a7e25a971c759b26509d22
19_4_1--dzog.mp3,syllable_mp3,syllable,19,4,1,ཛོག,dzog,True,7104,e157b35048fa36ef9e4a81beee15efd7e19cf947850dc8a8f9789dc7c2d23467
19_4_2--dzong.mp3,syllable_mp3,syllable,19,4,2,ཛོང,dzong,True,9612,7d8d00f3fcaf86d73fa9f67abe54dd46af1208b5d6055c24f8bd5766e9d4d2b9
19_4_3--dzod.mp3,syllable_mp3,syllable,19,4,3,ཛོད,dzod,True,7940,080465b1ef7db49522a60f0927470f5964da9034511184a0783b94953c60ec2e
19_4_4--dzon.mp3,syllable_mp3,syllable,19,4,4,ཛོན,dzon,True,9612,c0acf8872bb605a1231ff89e4df019cec57f6fcbc8422ca2ea07d141e8330ac3
19_4_5--dzob.mp3,syllable_mp3,syllable,19,4,5,ཛོབ,dzob,True,7940,f30e3ea26eea5ce66e386a9470855ec8226d8b700097174f08be8c0f56df73a5
19_4_6--dzom.mp3,syllable_mp3,syllable,19,4,6,ཛོམ,dzom,True,9612,1a5c20800c6f5bc79f83d8e1bd35327a876aac90f4bfc72a6ad2b9046195cee2
19_4_7--dzo'.mp3,syllable_mp3,syllable,19,4,7,ཛོའ,dzo',True,8776,aa3625b18c0365a88f1b209b0aec388c1e83c58df5f1db4a274fc460864009d4
19_4_8--dzor.mp3,syllable_mp3,syllable,19,4,8,ཛོར,dzor,True,7940,bb7057d79478d7401c06e7274d7968de98ff618c373296d1c7d1450301c9e052
19_4_9--dzol.mp3,syllable_mp3,syllable,19,4,9,ཛོལ,dzol,True,8776,1e23c568a51ca5b413523b31fc9994d6d836c0907f8bb2314391a36b39b4070f
19_4_10--dzos.mp3,syllable_mp3,syllable,19,4,10,ཛོས,dzos,True,8776,0a84a71031d27bd562d86281c4aac6cd9d9fb46554f22774a1f7c41f4541f6f1
20_0_0--wa.mp3,syllable_mp3,syllable,20,0,0,ཝ,wa,True,6268,55a563a4378c89cb56bd486576d7735254117a2ed715c3194d9589f3bff55521
20_0_1--wag.mp3,syllable_mp3,syllable,20,0,1,ཝག,wag,True,6268,d7d5dbeb19af63942de8ef72c5f823da6c44a8e551e2dd29b7f30c3d0c221c57
20_0_2--wang.mp3,syllable_mp3,syllable,20,0,2,ཝང,wang,True,7940,a7934b54cbb8f960077135d1e423fa1350b26545697fcd87e4b90c436bcab455
20_0_3--wad.mp3,syllable_mp3,syllable,20,0,3,ཝད,wad,True,6268,116cf58099447c08d60b3d3dc022a49c5b58db0446aecd3b9269c3c07c38163f
20_0_4--wan.mp3,syllable_mp3,syllable,20,0,4,ཝན,wan,True,7104,8cb4185ee311704aad22cd19e4763661ec51240ce0b8d2dee7a5c7decd5a0a85
20_0_5--wab.mp3,syllable_mp3,syllable,20,0,5,ཝབ,wab,True,5432,9ac09f1debc63dc69eea1bb8342fa4231d2af3c2d6ba41c9bc2f75b0e8571ab5
20_0_6--wam.mp3,syllable_mp3,syllable,20,0,6,ཝམ,wam,True,7104,8398a4477d251596b16d23247a409371b57afcfcc57befee21cc608e159bf8a9
20_0_7--wa'.mp3,syllable_mp3,syllable,20,0,7,ཝའ,wa',True,7940,fe317a7a9e7d8b1f489ed37c7735e5f420e5454a5d680db98b9d57122295d443
20_0_8--war.mp3,syllable_mp3,syllable,20,0,8,ཝར,war,True,6268,9f7f26ac363871744a9c0241eec417244221b65b819773fa3c4e781522f26dbf
20_0_9--wal.mp3,syllable_mp3,syllable,20,0,9,ཝལ,wal,True,7104,a8fb544c00ae54a8723874a494d9c2ee99420392e5c2fa46dab96bf1017be92c
20_0_10--was.mp3,syllable_mp3,syllable,20,0,10,ཝས,was,True,7940,2ce1bfde96d0f9b7b4b2b7137c378d901776bf8a520d490fee55faf147f2e2d7
20_1_0--wi.mp3,syllable_mp3,syllable,20,1,0,ཝི,wi,True,7940,2c7fc3e682bc7ef48dbb55203290f9c45c353a7dc2c5e5737535256b85f89fd4
20_1_1--wig.mp3,syllable_mp3,syllable,20,1,1,ཝིག,wig,True,5432,87111045a448f3d52f068e1dc33ea969b388629df8b96ec40154052b32fd4e33
20_1_2--wing.mp3,syllable_mp3,syllable,20,1,2,ཝིང,wing,True,7940,544048f109dc444cef3d87d24bd54cd28ba5e2f40fbd45bacd9b0251f1b04360
20_1_3--wid.mp3,syllable_mp3,syllable,20,1,3,ཝིད,wid,True,5432,011259b223b2289ae474e16d00c02b1ef33d62d2b34a2da0f50c75b7e8c1c2a9
20_1_4--win.mp3,syllable_mp3,syllable,20,1,4,ཝིན,win,True,7104,bd308825289a4d2e3d47859434a6c6a1d11a82cec21b9b8f5cbfd9943d943cb3
20_1_5--wib.mp3,syllable_mp3,syllable,20,1,5,ཝིབ,wib,True,5432,b83dbfb31508ff1dd173e5eaad076b4a32404686d2bedc41049637a466274277
20_1_6--wim.mp3,syllable_mp3,syllable,20,1,6,ཝིམ,wim,True,6268,9b1629aee906217052af138fa7d2af0491b22976044cfc41b3e87fc87b42fa85
20_1_7--wi'.mp3,syllable_mp3,syllable,20,1,7,ཝིའ,wi',True,7104,1ab2e318fdd22a6f608ed1173ab690f501b9c1d202a430965d9fbabadc467a6c
20_1_8--wir.mp3,syllable_mp3,syllable,20,1,8,ཝིར,wir,True,6268,74bc666ade31469fa1445cd27b107d57c09cce9617514830ef4dd3c8074149ea
